player_id,age,role,matches,runs,batting_average,strike_rate,fifties,hundreds,wickets,economy,catches,fitness_score,raw_score,talent_score,future_potential,auction_value_cr,batting_impact,bowling_impact,experience_score,consistency_score
1632,34,All-Rounder,135,2729,29.99,124.04,8,3,56,4.07,65,65,72.151,40.25,Medium,7.03,3719.9596,13.759213759213758,4590,14
1633,29,All-Rounder,124,3244,42.59,135.77,20,0,102,4.48,10,80,79.8305,54.8,Medium,10.42,5782.444300000001,22.767857142857142,3596,20
1634,24,Bowler,165,824,13.13,110.49,3,1,314,5.75,30,93,82.0305,58.97,Medium,14.53,1450.7337,54.608695652173914,3960,5
1635,22,Batter,100,7793,36.92,136.84,18,16,0,6.13,44,92,82.328,59.54,Medium,8.82,5052.1328,0.0,2200,50
1636,31,Wicketkeeper,35,4544,53.95,143.88,6,2,1,6.2,125,75,85.785,66.09,High,10.45,7762.326,0.16129032258064516,1085,10
1637,32,Batter,243,5066,36.12,172.43,26,19,7,8.18,80,62,74.5325,44.76,Medium,6.84,6228.1716,0.8557457212713937,7776,64
1638,26,Batter,90,5042,55.03,169.54,30,6,1,7.02,74,71,83.214,61.21,High,10.33,9329.7862,0.14245014245014245,2340,42
1639,27,Wicketkeeper,247,5235,48.5,137.04,36,7,10,6.26,109,88,86.756,67.93,High,11.81,6646.44,1.597444089456869,6669,50
1640,32,Batter,218,6396,46.47,158.96,28,4,13,9.63,22,64,70.557,37.23,Low,6.52,7386.8712000000005,1.3499480789200413,6976,36
1641,24,Wicketkeeper,83,2402,39.55,139.97,20,7,2,9.05,105,85,71.47449999999999,38.96,Low,6.7,5535.813499999999,0.22099447513812154,1992,34
1642,24,All-Rounder,159,3828,47.8,159.74,19,0,67,6.85,43,85,83.167,61.13,High,11.77,7635.572,9.78102189781022,3816,19
1643,31,Bowler,16,438,19.35,95.78,4,0,127,4.36,8,86,64.788,26.29,Low,6.62,1853.343,29.128440366972473,496,4
1644,23,Batter,171,5125,37.85,185.16,44,3,7,7.48,75,99,87.229,68.82,High,10.52,7008.3060000000005,0.9358288770053476,3933,50
1645,34,Wicketkeeper,240,3200,51.92,105.85,33,0,8,8.01,125,90,77.4735,50.33,Medium,8.26,5495.732,0.9987515605493134,8160,33
1646,27,Batter,218,3578,64.12,184.97,26,10,17,6.55,25,84,85.89750000000001,66.3,High,11.72,11860.2764,2.595419847328244,5886,46
1647,29,Bowler,156,901,29.45,88.69,0,0,115,7.25,21,87,62.4905,21.94,Low,6.31,2611.9204999999997,15.862068965517242,4524,0
1648,19,Wicketkeeper,131,4623,39.2,106.56,16,6,6,8.25,88,99,74.52,44.74,Medium,7.94,4177.152,0.7272727272727273,2489,28
1649,30,Batter,205,3688,63.02,155.76,41,19,8,9.17,64,87,80.096,55.31,Medium,10.54,9815.9952,0.8724100327153762,6150,79
1650,34,Bowler,128,1487,25.04,98.93,5,1,270,6.54,22,61,71.2955,38.63,Low,12.58,2477.2072000000003,41.28440366972477,4352,7
1651,29,Bowler,192,241,15.17,109.52,4,1,128,5.42,7,85,62.811,22.54,Low,6.31,1661.4184,23.616236162361623,5568,6
1652,35,Bowler,55,998,15.68,114.69,5,0,185,6.89,27,63,63.37350000000001,23.61,Low,7.48,1798.3392,26.850507982583455,1925,5
1653,32,Wicketkeeper,56,4399,44.2,161.93,31,9,9,7.51,119,67,80.69749999999999,56.45,Medium,9.26,7157.3060000000005,1.1984021304926764,1792,49
1654,26,Wicketkeeper,16,4176,38.59,121.87,9,14,0,6.61,93,73,72.5395,40.98,Medium,6.67,4702.9633,0.0,416,37
1655,30,Bowler,50,728,21.6,82.16,5,1,170,6.17,13,70,60.31999999999999,17.82,Low,6.79,1774.656,27.55267423014587,1500,7
1656,34,Bowler,78,1094,18.0,104.83,1,0,325,5.74,21,72,77.9325,51.2,Medium,13.4,1886.94,56.620209059233446,2652,1
1657,33,Bowler,202,1079,18.9,98.79,3,0,259,7.33,10,69,66.9565,30.4,Low,9.86,1867.131,35.33424283765348,6666,3
1658,20,Bowler,222,231,21.73,107.83,5,0,191,6.64,43,100,74.4555,44.61,Medium,10.92,2343.1459,28.765060240963855,4440,5
1659,23,Bowler,192,834,12.16,80.67,5,1,328,4.0,16,87,79.0065,53.24,Medium,13.05,980.9472000000001,82.0,4416,7
1660,19,All-Rounder,92,3778,37.78,124.04,29,0,92,5.44,45,89,80.726,56.5,Medium,11.08,4686.2312,16.91176470588235,1748,29
1661,33,Bowler,77,255,22.33,91.45,5,0,323,4.77,23,68,76.5265,48.54,Medium,14.06,2042.0784999999998,67.71488469601678,2541,5
1662,18,Wicketkeeper,112,2517,39.1,151.82,9,4,4,8.38,123,97,79.64699999999999,54.45,Medium,8.51,5936.162,0.477326968973747,2016,17
1663,19,Batter,231,6282,48.85,158.58,16,9,2,7.77,62,96,85.82600000000001,66.17,High,9.36,7746.633000000001,0.2574002574002574,4389,34
1664,21,Bowler,224,668,22.45,115.96,5,1,342,5.06,32,99,90.655,75.32,High,16.7,2603.3019999999997,67.58893280632411,4704,7
1665,35,Bowler,188,1191,17.92,100.93,3,1,338,6.03,41,69,79.22749999999999,53.66,Medium,14.74,1808.6656000000003,56.0530679933665,6580,5
1666,20,All-Rounder,97,3909,31.53,118.81,26,0,78,4.5,27,99,79.7885,54.72,Medium,9.69,3746.0793000000003,17.333333333333332,1940,26
1667,23,Batter,226,6913,64.84,137.25,34,2,11,6.45,70,82,89.3455,72.84,High,11.7,8899.29,1.7054263565891472,5198,38
1668,31,Batter,68,7882,51.13,173.99,35,7,13,7.26,62,82,90.4215,74.88,High,11.55,8896.1087,1.790633608815427,2108,49
1669,22,Batter,141,7745,42.8,146.07,13,13,15,6.03,13,99,85.4305,65.42,High,10.71,6251.795999999999,2.487562189054726,3102,39
1670,27,Bowler,86,1086,29.43,82.51,0,1,335,5.51,29,91,84.8075,64.23,High,16.15,2428.2693,60.79854809437387,2322,2
1671,26,Wicketkeeper,120,6075,37.31,122.88,32,8,2,6.06,89,80,78.715,52.69,Medium,8.11,4584.6528,0.33003300330033003,3120,48
1672,31,All-Rounder,135,4597,36.08,132.25,5,9,165,7.13,49,84,84.69550000000001,64.02,High,12.6,4771.58,23.141654978962134,4185,23
1673,28,Bowler,59,1037,26.11,71.44,1,0,319,7.13,21,95,77.733,50.83,Medium,13.59,1865.2984,44.74053295932679,1652,1
1674,30,Wicketkeeper,210,3071,50.63,112.9,31,10,4,6.22,100,90,78.646,52.56,Medium,8.46,5716.127,0.6430868167202572,6300,51
1675,28,All-Rounder,68,1719,25.23,155.91,18,2,97,4.47,29,79,75.86349999999999,47.28,Medium,9.68,3933.6093,21.700223713646533,1904,22
1676,23,Wicketkeeper,119,5918,45.82,133.18,30,4,5,8.45,99,80,78.959,53.15,Medium,8.61,6102.3076,0.591715976331361,2737,38
1677,21,Batter,55,5301,56.27,126.99,33,17,26,9.83,78,96,80.7515,56.55,Medium,10.73,7145.7273000000005,2.644964394710071,1155,67
1678,30,Batter,11,7397,35.45,153.22,43,13,15,8.84,26,76,73.53200000000001,42.86,Medium,7.98,5431.649,1.6968325791855203,330,69
1679,20,Bowler,157,1219,27.65,87.92,0,1,214,4.54,50,93,80.211,55.52,Medium,12.82,2430.988,47.136563876651984,3140,2
1680,26,Bowler,173,870,11.52,106.52,1,0,152,6.12,19,93,66.244,29.05,Low,6.89,1227.1103999999998,24.836601307189543,4498,1
1681,33,All-Rounder,68,3261,33.64,135.32,17,8,62,5.84,54,86,77.092,49.61,Medium,9.08,4552.1648,10.616438356164384,2244,33
1682,23,All-Rounder,77,3605,29.37,107.68,26,8,227,7.0,74,90,86.233,66.94,High,14.03,3162.5616000000005,32.42857142857143,1771,42
1683,26,All-Rounder,214,4581,49.5,116.1,6,10,159,5.02,93,81,93.657,81.01,Elite,14.92,5746.95,31.67330677290837,5564,26
1684,27,Wicketkeeper,96,3193,51.1,159.19,9,3,2,9.78,69,92,76.0945,47.72,Medium,8.48,8134.609,0.20449897750511248,2592,15
1685,32,All-Rounder,207,3700,40.37,144.19,20,10,208,6.93,20,74,84.4195,63.5,High,13.21,5820.9502999999995,30.014430014430015,6624,40
1686,32,Wicketkeeper,205,3689,32.29,120.54,15,15,2,6.12,121,77,74.416,44.54,Medium,7.59,3892.2366,0.32679738562091504,6560,45
1687,30,Bowler,219,149,27.95,87.68,0,0,305,7.39,43,95,79.505,54.18,Medium,13.77,2450.656,41.27198917456022,6570,0
1688,30,Bowler,221,85,15.1,105.74,1,0,198,6.44,19,80,65.42099999999999,27.49,Low,8.11,1596.674,30.74534161490683,6630,1
1689,35,Bowler,78,1278,27.88,86.55,1,1,103,4.14,49,85,70.01249999999999,36.19,Low,7.94,2413.0139999999997,24.8792270531401,2730,3
1690,21,Batter,193,6246,48.22,155.36,42,3,26,7.7,32,88,82.142,59.18,Medium,9.9,7491.4592,3.3766233766233764,4053,48
1691,26,All-Rounder,244,4244,48.89,115.7,18,0,186,4.84,78,81,93.76,81.2,Elite,16.2,5656.573,38.429752066115704,6344,18
1692,20,Wicketkeeper,164,3781,38.51,154.9,11,0,10,8.74,146,90,82.77,60.37,High,9.13,5965.199,1.1441647597254003,3280,11
1693,25,Batter,47,7396,48.69,155.16,26,18,23,7.54,64,88,87.833,69.97,High,11.73,7554.7404,3.050397877984085,1175,62
1694,34,Bowler,236,1414,21.98,85.3,2,1,248,6.81,35,63,67.687,31.79,Low,9.2,1874.894,36.41703377386197,8024,4
1695,26,Wicketkeeper,184,3126,32.61,116.28,10,12,4,6.7,66,76,65.99700000000001,28.58,Low,5.2,3791.8908,0.5970149253731343,4784,34
1696,35,Bowler,161,920,13.25,81.77,4,0,138,7.9,46,81,58.1705,13.75,Low,6.04,1083.4524999999999,17.468354430379748,5635,4
1697,35,Wicketkeeper,17,5210,52.6,111.0,18,5,8,9.47,56,82,70.64999999999999,37.4,Low,6.78,5838.6,0.8447729672650475,595,28
1698,35,Bowler,52,298,12.42,110.81,0,0,158,4.7,5,60,59.6835,16.62,Low,5.44,1376.2602,33.61702127659574,1820,0
1699,20,Wicketkeeper,128,5555,36.38,103.17,6,15,6,6.49,120,82,77.4995,50.38,Medium,8.24,3753.3246000000004,0.9244992295839753,2560,36
1700,27,Bowler,105,785,25.94,84.44,5,0,329,6.21,25,90,80.918,56.86,Medium,14.79,2190.3736,52.97906602254428,2835,5
1701,25,Batter,160,7180,57.65,175.03,27,14,25,9.0,80,90,92.4095,78.64,High,12.99,10090.4795,2.7777777777777777,4000,55
1702,22,Bowler,90,633,18.17,119.12,2,0,108,4.01,6,94,69.305,34.85,Low,7.5,2164.4104,26.93266832917706,1980,2
1703,30,Bowler,10,757,26.35,83.95,2,1,212,7.34,26,70,64.39150000000001,25.54,Low,8.94,2212.0825,28.88283378746594,300,4
1704,19,Wicketkeeper,120,5194,37.66,106.44,5,12,5,7.2,61,82,70.25200000000001,36.65,Low,6.94,4008.5303999999996,0.6944444444444444,2280,29
1705,25,All-Rounder,10,4808,36.18,119.44,17,9,201,5.08,89,85,94.456,82.52,Elite,15.94,4321.339199999999,39.56692913385827,250,35
1706,19,Batter,104,7601,57.81,150.09,45,7,9,8.22,58,97,89.38850000000001,72.92,High,11.7,8676.7029,1.094890510948905,1976,59
1707,30,Bowler,109,1242,19.18,70.77,1,1,242,6.22,45,88,72.2735,40.48,Medium,10.99,1357.3686,38.90675241157557,3270,3
1708,21,Wicketkeeper,145,5975,48.45,105.09,6,11,9,7.72,96,94,80.6285,56.31,Medium,10.31,5091.610500000001,1.1658031088082903,3045,28
1709,20,Wicketkeeper,239,5088,25.7,141.63,13,0,1,6.53,139,91,82.8005,60.43,High,8.49,3639.8909999999996,0.15313935681470137,4780,13
1710,32,Bowler,107,30,16.05,73.93,0,1,339,4.56,9,85,76.11449999999999,47.76,Medium,12.83,1186.5765000000001,74.3421052631579,3424,2
1711,32,All-Rounder,95,3590,32.86,157.44,19,7,166,5.16,21,81,85.964,66.43,High,13.49,5173.4784,32.17054263565891,3040,33
1712,22,Wicketkeeper,85,5154,43.06,154.88,11,4,4,6.37,141,98,92.638,79.08,High,11.66,6669.1328,0.6279434850863422,1870,19
1713,30,Bowler,121,545,13.54,77.05,3,1,231,6.35,33,71,63.5395,23.92,Low,7.08,1043.2569999999998,36.37795275590551,3630,5
1714,26,All-Rounder,78,2040,27.63,133.21,26,4,145,5.94,15,80,73.5705,42.94,Medium,9.86,3680.5923000000003,24.41077441077441,2028,34
1715,31,Bowler,10,1183,12.83,112.23,2,1,312,4.0,41,60,79.1095,53.44,Medium,13.03,1439.9109,78.0,310,4
1716,19,Batter,171,6271,41.59,169.29,31,14,8,9.8,68,85,79.5025,54.18,Medium,8.7,7040.7711,0.8163265306122448,3249,59
1717,24,Bowler,81,962,29.84,95.15,4,1,327,6.88,22,80,79.7485,54.65,Medium,14.76,2839.2760000000003,47.52906976744186,1944,6
1718,19,Batter,134,7261,54.56,183.87,43,6,5,8.76,67,87,89.8005,73.7,High,11.77,10031.9472,0.5707762557077626,2546,55
1719,20,Bowler,117,148,17.79,116.7,2,0,223,4.26,27,97,79.408,54.0,Medium,12.18,2076.093,52.34741784037559,2340,2
1720,19,Batter,39,7705,46.15,120.07,21,15,28,9.23,21,90,75.6455,46.87,Medium,8.27,5541.2305,3.0335861321776814,741,51
1721,23,Wicketkeeper,30,2357,47.32,115.92,33,1,9,6.54,55,81,69.688,35.58,Low,7.07,5485.3344,1.3761467889908257,690,35
1722,32,Batter,217,6524,52.81,167.63,10,16,8,9.62,21,88,79.5355,54.24,Medium,9.18,8852.5403,0.8316008316008316,6944,42
1723,34,All-Rounder,153,4413,33.18,117.58,30,10,86,7.19,76,74,75.017,45.68,Medium,9.23,3901.3044,11.96105702364395,5202,50
1724,31,Bowler,231,844,16.89,99.76,2,1,296,4.46,10,90,79.979,55.08,Medium,13.68,1684.9464,66.3677130044843,7161,4
1725,34,Bowler,131,414,26.1,110.55,0,0,330,7.08,9,61,73.6305,43.05,Medium,12.6,2885.355,46.610169491525426,4454,0
1726,26,All-Rounder,21,2129,33.79,133.69,24,6,106,6.74,18,84,72.24849999999999,40.43,Medium,9.2,4517.3850999999995,15.72700296735905,546,36
1727,27,Bowler,235,1491,17.2,82.8,1,1,323,7.67,31,86,75.662,46.9,Medium,12.68,1424.1599999999999,42.112125162972625,6345,3
1728,19,Wicketkeeper,230,4236,54.37,130.48,32,14,3,8.35,78,88,77.69500000000001,50.75,Medium,9.27,7094.1975999999995,0.3592814371257485,4370,60
1729,27,Bowler,150,621,29.35,85.9,1,1,335,7.93,45,79,78.122,51.56,Medium,14.54,2521.1650000000004,42.24464060529635,4050,3
1730,30,Bowler,148,97,16.62,72.65,3,1,280,4.2,28,84,73.8775,43.52,Medium,12.57,1207.4430000000002,66.66666666666666,4440,5
1731,28,All-Rounder,30,2991,49.02,109.57,23,2,236,7.3,86,71,87.75349999999999,69.82,High,15.44,5371.1214,32.32876712328767,840,27
1732,35,All-Rounder,240,4636,33.11,102.55,25,4,237,4.11,86,63,89.6775,73.47,High,15.04,3395.4305,57.66423357664233,8400,33
1733,25,Batter,31,3820,48.88,155.53,34,4,19,9.95,12,74,66.9535,30.4,Low,6.46,7602.3064,1.9095477386934674,775,42
1734,28,All-Rounder,190,3323,42.05,103.24,27,2,93,6.54,61,92,78.207,51.72,Medium,10.02,4341.241999999999,14.220183486238533,5320,31
1735,29,Bowler,90,548,23.97,74.16,1,0,328,4.33,13,75,77.041,49.51,Medium,14.1,1777.6151999999997,75.75057736720554,2610,1
1736,32,All-Rounder,210,4751,47.5,121.44,6,0,90,7.44,99,89,86.438,67.33,High,11.45,5768.4,12.096774193548386,6720,6
1737,19,Batter,91,3909,45.12,180.4,21,12,30,9.19,43,94,80.23400000000001,55.57,Medium,9.0,8139.648,3.264417845484222,1729,45
1738,28,Batter,122,5314,36.31,178.43,16,15,22,6.77,26,84,80.1055,55.32,Medium,8.36,6478.7933,3.249630723781389,3416,46
1739,35,Batter,248,5898,56.25,161.29,33,1,29,6.92,18,61,78.3945,52.08,Medium,10.12,9072.5625,4.190751445086705,8680,35
1740,18,Wicketkeeper,83,3771,54.1,154.1,5,6,9,6.47,85,91,85.917,66.34,High,11.7,8336.81,1.3910355486862442,1494,17
1741,22,Batter,234,4757,47.85,155.45,28,3,2,8.17,22,87,74.9565,45.56,Medium,7.85,7438.282499999999,0.24479804161566707,5148,34
1742,28,Bowler,149,735,16.92,107.5,2,1,137,4.18,29,72,66.17099999999999,28.91,Low,6.97,1818.9,32.77511961722488,4172,4
1743,19,Batter,114,6988,52.08,160.43,11,13,18,7.71,80,81,87.9345,70.16,High,11.42,8355.1944,2.3346303501945527,2166,37
1744,20,Wicketkeeper,193,5598,39.33,103.09,20,15,8,7.07,137,84,79.6585,54.48,Medium,9.25,4054.5297,1.1315417256011315,3860,50
1745,24,Bowler,155,591,16.14,104.94,2,0,105,4.01,36,94,69.245,34.74,Low,6.61,1693.7316,26.184538653366584,3720,2
1746,30,Bowler,95,671,10.16,78.03,2,0,118,5.97,29,80,56.4945,10.57,Low,4.26,792.7848,19.765494137353436,2850,2
1747,26,Bowler,240,801,13.67,75.29,4,1,147,6.33,45,75,59.346500000000006,15.98,Low,6.03,1029.2143,23.222748815165875,6240,6
1748,22,Bowler,212,453,16.15,112.8,0,0,288,7.15,41,81,75.761,47.09,Medium,12.47,1821.7199999999998,40.27972027972028,4664,0
1749,31,Batter,101,5001,35.17,173.5,44,18,29,7.66,42,67,74.528,44.75,Medium,7.8,6101.995,3.7859007832898173,3131,80
1750,18,Bowler,236,238,11.77,89.63,1,0,257,7.71,23,90,67.3915,31.23,Low,9.98,1054.9451,33.333333333333336,4248,1
1751,32,All-Rounder,203,3804,38.91,158.92,19,5,194,7.44,21,65,82.109,59.12,Medium,11.57,6183.577199999999,26.0752688172043,6496,29
1752,31,All-Rounder,52,3118,26.16,157.2,12,6,221,7.22,32,85,85.354,65.27,High,13.9,4112.352,30.60941828254848,1612,24
1753,18,Bowler,127,757,17.07,79.33,2,1,218,7.56,49,99,70.50450000000001,37.13,Low,9.34,1354.1631,28.83597883597884,2286,4
1754,22,Batter,242,6644,38.44,176.08,20,8,22,9.01,10,85,77.22200000000001,49.86,Medium,7.43,6768.5152,2.4417314095449503,5324,36
1755,24,Wicketkeeper,189,3378,27.97,155.67,15,2,5,9.63,117,83,72.0875,40.13,Medium,6.57,4354.089899999999,0.5192107995846313,4536,19
1756,34,Wicketkeeper,195,2035,45.59,139.59,32,3,1,8.01,77,77,69.69550000000001,35.59,Low,7.26,6363.908100000001,0.12484394506866417,6630,38
1757,29,All-Rounder,150,3755,27.04,135.31,15,9,241,5.86,70,75,89.2285,72.61,High,14.82,3658.7824,41.12627986348123,4350,33
1758,21,Wicketkeeper,152,6233,26.33,103.52,26,7,7,8.14,139,99,78.82300000000001,52.89,Medium,8.28,2725.6816,0.8599508599508598,3192,40
1759,24,Batter,150,6075,53.26,130.82,47,16,28,6.69,75,88,86.11099999999999,66.71,High,12.03,6967.473199999999,4.185351270553064,3600,79
1760,28,All-Rounder,231,1718,41.43,159.73,9,2,234,7.02,30,70,85.00450000000001,64.61,High,15.16,6617.613899999999,33.333333333333336,6468,13
1761,19,Bowler,151,437,22.3,96.83,5,0,134,6.65,14,81,61.1585,19.41,Low,6.94,2159.309,20.150375939849624,2869,5
1762,26,Batter,81,5283,49.62,139.51,23,5,29,9.0,77,93,81.6485,58.25,Medium,10.42,6922.486199999999,3.2222222222222223,2106,33
1763,21,Batter,117,5948,52.32,169.74,10,5,23,8.51,11,84,79.973,55.07,Medium,9.72,8880.7968,2.7027027027027026,2457,20
1764,19,Bowler,22,567,28.74,104.79,1,0,133,6.87,36,91,68.7245,33.75,Low,7.35,3011.6646,19.359534206695777,418,1
1765,22,Batter,72,6055,56.54,122.9,18,17,2,7.67,16,93,77.17699999999999,49.77,Medium,8.72,6948.7660000000005,0.2607561929595828,1584,52
1766,26,Wicketkeeper,60,2023,45.47,157.74,27,7,7,7.83,95,82,76.24799999999999,48.01,Medium,7.75,7172.437800000001,0.8939974457215837,1560,41
1767,21,Bowler,43,145,23.68,102.59,4,0,206,6.73,48,82,71.10249999999999,38.26,Low,10.98,2429.3312,30.609212481426447,903,4
1768,33,All-Rounder,106,3990,26.02,156.69,23,8,105,4.48,13,68,77.02949999999998,49.49,Medium,9.25,4077.0737999999997,23.437499999999996,3498,39
1769,25,All-Rounder,27,4039,34.68,109.73,23,1,101,7.76,63,85,75.0515,45.74,Medium,9.3,3805.4364,13.015463917525773,675,25
1770,18,Batter,103,6324,51.72,145.8,36,13,14,9.82,15,92,76.014,47.57,Medium,8.85,7540.776000000001,1.4256619144602851,1854,62
1771,25,Wicketkeeper,248,3253,27.52,135.85,30,11,5,6.24,124,79,75.20949999999999,46.04,Medium,7.02,3738.5919999999996,0.8012820512820512,6200,52
1772,26,All-Rounder,177,1648,36.02,125.89,11,10,128,6.42,34,92,76.7855,49.03,Medium,11.09,4534.5578000000005,19.937694704049843,4602,31
1773,25,Wicketkeeper,98,2069,34.07,142.32,15,14,3,6.52,71,82,70.507,37.13,Low,5.91,4848.8423999999995,0.4601226993865031,2450,43
1774,22,Wicketkeeper,235,2962,27.65,167.81,21,6,6,8.66,144,90,79.4505,54.08,Medium,8.09,4639.9465,0.6928406466512702,5170,33
1775,35,All-Rounder,78,4258,28.78,140.75,21,10,60,6.14,73,90,80.5825,56.23,Medium,9.02,4050.7850000000003,9.77198697068404,2730,41
1776,21,Wicketkeeper,47,3966,46.73,163.52,10,12,4,6.88,121,90,87.63900000000001,69.6,High,10.11,7641.2896,0.5813953488372093,987,34
1777,25,Bowler,194,576,28.94,118.71,1,1,270,4.23,39,77,83.93050000000001,62.57,High,14.05,3435.4674,63.82978723404255,4850,3
1778,25,Bowler,76,414,28.99,71.74,5,0,119,4.31,28,91,66.73599999999999,29.98,Low,7.41,2079.7425999999996,27.610208816705338,1900,5
1779,34,Wicketkeeper,113,2229,36.22,150.31,28,14,6,9.66,122,81,71.4805,38.98,Low,6.39,5444.2282,0.6211180124223602,3842,56
1780,26,Wicketkeeper,94,5715,37.04,149.85,22,10,3,7.44,80,83,79.12950000000001,53.47,Medium,7.98,5550.4439999999995,0.4032258064516129,2444,42
1781,29,Wicketkeeper,229,4218,36.79,165.18,37,12,1,7.72,85,74,75.89,47.33,Medium,6.84,6076.9722,0.1295336787564767,6641,61
1782,20,Bowler,97,584,17.4,96.77,0,1,336,7.36,44,89,79.7135,54.58,Medium,14.1,1683.7979999999998,45.65217391304348,1940,2
1783,34,Batter,218,5799,40.56,147.94,19,11,25,9.76,58,72,72.237,40.41,Medium,6.62,6000.4464,2.5614754098360657,7412,41
1784,27,Wicketkeeper,56,2924,50.6,116.77,34,8,2,6.96,149,92,82.6835,60.21,High,10.18,5908.562,0.28735632183908044,1512,50
1785,21,All-Rounder,56,3076,28.06,148.82,6,10,117,6.6,84,86,82.953,60.72,High,11.07,4175.8892,17.727272727272727,1176,26
1786,25,Bowler,250,850,26.33,85.05,2,1,154,6.87,8,84,62.73649999999999,22.4,Low,6.36,2239.3664999999996,22.416302765647742,6250,4
1787,31,Bowler,178,937,14.52,118.05,5,0,107,6.14,48,83,65.7675,28.15,Low,6.09,1714.086,17.42671009771987,5518,5
1788,21,Wicketkeeper,250,6348,49.66,164.38,14,3,1,7.47,120,94,92.891,79.56,High,11.67,8163.1107999999995,0.13386880856760375,5250,20
1789,20,All-Rounder,91,2140,30.23,148.94,26,4,239,7.59,65,96,90.13,74.32,High,15.37,4502.4562,31.488801054018445,1820,34
1790,32,All-Rounder,78,4957,42.01,153.42,20,0,78,5.99,92,90,91.49,76.9,High,13.56,6445.1741999999995,13.021702838063439,2496,20
1791,23,Batter,187,7333,47.33,143.9,19,8,28,7.78,67,84,84.83000000000001,64.28,High,9.7,6810.787,3.5989717223650386,4301,35
1792,31,Wicketkeeper,184,4653,37.2,113.65,5,3,4,9.64,132,86,73.2535,42.34,Medium,7.08,4227.780000000001,0.41493775933609955,5704,11
1793,19,All-Rounder,218,2124,45.34,155.95,7,0,144,5.3,76,81,90.0125,74.1,High,13.96,7070.773,27.169811320754718,4142,7
1794,19,Batter,245,4245,49.52,167.77,18,3,9,6.75,69,86,84.13149999999999,62.95,High,10.55,8307.9704,1.3333333333333333,4655,24
1795,21,Wicketkeeper,16,6949,34.03,167.74,12,6,6,8.12,130,82,87.00800000000001,68.41,High,10.14,5708.1922,0.7389162561576356,336,24
1796,33,Bowler,242,71,13.97,79.91,4,1,189,6.84,38,84,62.5595,22.07,Low,6.75,1116.3427,27.63157894736842,7986,6
1797,30,Bowler,242,1476,10.54,102.24,4,1,300,4.98,13,93,80.03999999999999,55.2,Medium,12.99,1077.6095999999998,60.24096385542168,7260,6
1798,29,All-Rounder,221,4200,42.07,154.57,9,2,88,6.56,66,77,83.9765,62.66,High,10.98,6502.7599,13.414634146341465,6409,13
1799,24,Bowler,10,588,17.27,93.68,5,0,300,5.42,13,87,76.619,48.71,Medium,13.25,1617.8536000000001,55.35055350553505,240,5
1800,31,Wicketkeeper,32,6155,35.5,102.43,30,2,0,8.2,108,61,67.9745,32.33,Low,5.67,3636.2650000000003,0.0,992,34
1801,34,Bowler,109,1243,19.96,117.98,4,0,312,7.41,29,61,74.461,44.62,Medium,13.54,2354.8808000000004,42.10526315789473,3706,4
1802,21,Batter,135,4021,39.68,126.98,45,8,28,9.85,33,82,65.333,27.32,Low,5.79,5038.5664,2.8426395939086295,2835,61
1803,33,Wicketkeeper,246,4147,41.02,118.08,30,15,3,7.3,146,68,75.55199999999999,46.69,Medium,7.36,4843.6416,0.4109589041095891,8118,60
1804,22,Bowler,63,443,29.64,119.12,1,0,335,6.85,6,100,86.346,67.15,High,15.48,3530.7168,48.9051094890511,1386,1
1805,21,All-Rounder,74,2130,33.65,159.42,28,9,89,6.87,95,100,86.148,66.78,High,10.57,5364.482999999999,12.954876273653566,1554,46
1806,23,Bowler,197,724,18.1,88.85,4,1,154,5.49,8,92,65.3455,27.35,Low,6.47,1608.185,28.051001821493625,4531,6
1807,25,Wicketkeeper,231,4004,27.0,145.34,39,1,4,7.59,112,78,73.749,43.28,Medium,6.76,3924.1800000000003,0.5270092226613966,5775,41
