player_id,age,role,matches,runs,batting_average,strike_rate,fifties,hundreds,wickets,economy,catches,fitness_score,raw_score,talent_score,future_potential,auction_value_cr
1698,20,Wicketkeeper,166,4306,15.75,129.71,37,2,63,9.01,67,77,57.756,26.699910379851566,Low,4.973618552722731
1699,18,Wicketkeeper,189,4688,33.64,183.04,26,10,204,7.12,101,73,78.742,58.84979816316998,Medium,10.651133741146456
1700,31,Wicketkeeper,81,1018,37.21,83.74,28,20,130,8.87,73,75,52.799499999999995,19.10670925538679,Low,5.916761816508478
1701,34,Bowler,38,5922,52.11,154.66,45,9,197,4.57,7,78,77.7705,57.36149091159779,Medium,11.00476414079656
1702,35,Bowler,163,2041,41.89,84.45,36,10,272,7.5,94,89,67.772,42.044105368783114,Low,10.205704101952144
1703,18,Wicketkeeper,143,5734,18.86,151.45,37,3,332,9.39,54,100,83.20049999999999,65.68007904956683,Medium,12.771168639237569
1704,30,Bowler,188,1656,56.04,100.72,4,19,216,5.87,54,60,60.93000000000001,31.562377921272166,Low,8.752287713105328
1705,27,Bowler,216,2987,27.01,149.82,14,8,55,9.36,95,78,62.1995,33.50721174100545,Low,6.475930502564801
1706,35,All-Rounder,131,3292,43.81,139.3,50,17,265,7.35,120,85,78.9315,59.140106165406635,Medium,11.457681789231392
1707,25,Bowler,23,713,17.16,86.4,13,5,82,4.51,42,79,44.626000000000005,6.585165950471483,Low,3.9096034456485143
1708,27,Bowler,201,5256,59.81,82.52,42,16,4,5.01,40,90,62.542500000000004,34.03267688489557,Low,7.987508655937165
1709,18,Batter,239,1921,20.34,105.01,31,5,333,5.98,19,99,67.02850000000001,40.905086900904664,Low,9.94439181689918
1710,28,Wicketkeeper,119,2236,21.79,161.24,43,2,292,6.75,115,90,76.9555,56.11293670672766,Medium,10.497729018337445
1711,28,All-Rounder,112,1060,32.78,116.39,7,6,322,8.92,98,67,65.52350000000001,38.59947453485615,Low,9.956887788129102
1712,30,Wicketkeeper,219,489,42.8,182.21,31,2,12,8.46,8,83,60.7595,31.301177317676633,Low,6.133927149790865
1713,21,All-Rounder,39,7596,35.96,95.56,15,18,215,6.55,57,78,71.616,47.932991704391405,Low,8.495764397432124
1714,20,Batter,109,3416,17.35,101.75,18,6,327,4.32,7,77,62.382,33.78679596479538,Low,9.13289043505475
1715,32,Batter,248,2813,47.17,92.47,50,2,49,8.5,69,96,61.18900000000001,31.959157723801447,Low,6.753351679403184
1716,30,All-Rounder,134,6775,35.61,134.08,3,19,210,7.95,0,64,69.06450000000001,44.02417446055566,Low,8.805450804903485
1717,18,Wicketkeeper,151,7973,46.09,130.79,33,6,269,8.25,0,83,81.287,62.74865761273374,Medium,12.173555926557881
1718,23,Wicketkeeper,95,630,60.74,153.23,23,20,281,8.11,12,95,77.8295,57.45187704422028,Medium,12.372637544311562
1719,31,Wicketkeeper,84,7738,26.4,87.71,29,13,336,6.73,81,84,77.0825,56.30749668711845,Medium,11.817475577281366
1720,24,Wicketkeeper,41,5936,64.59,161.74,3,18,150,9.85,1,68,76.8305,55.92144066303592,Medium,10.17210088101867
1721,35,All-Rounder,241,6258,42.09,183.18,29,6,329,5.08,15,81,87.9655,72.97990823509588,High,13.72724372259763
1722,29,All-Rounder,118,6273,53.54,166.37,36,11,209,4.04,12,98,86.4365,70.63752862865856,High,12.590179524073898
1723,34,Batter,12,5238,54.22,183.87,17,8,229,8.38,42,96,89.16149999999999,74.8121423811384,High,13.687219478557589
1724,18,Wicketkeeper,172,4829,24.99,169.47,21,15,268,8.55,17,64,71.576,47.871712970410044,Low,9.80455503904753
1725,32,Bowler,225,4383,53.67,139.42,24,4,316,5.1,12,75,78.2465,58.09070784597592,Medium,11.611451433575295
1726,21,Bowler,36,7696,35.15,90.99,35,11,242,5.36,67,92,76.27799999999999,55.075028149918424,Medium,11.364993873079358
1727,30,Wicketkeeper,136,1995,19.71,136.71,17,17,214,5.92,85,81,64.624,37.221469004450384,Low,7.805465177888014
1728,29,Bowler,218,7426,62.54,111.25,19,3,59,9.55,61,95,76.92450000000001,56.065445687892115,Medium,10.376773467929784
1729,30,Bowler,209,7447,26.25,167.48,24,1,256,5.62,64,87,84.32849999999999,67.40813934784107,Medium,12.011957591484778
1730,26,Bowler,110,2062,57.65,85.46,14,9,115,8.25,101,70,59.6555,29.609884259791208,Low,8.159580264376682
1731,31,Batter,235,1965,17.06,93.81,42,17,271,9.78,6,99,60.8665,31.46509793107676,Low,8.23657680192175
1732,27,All-Rounder,145,4020,23.44,143.46,38,12,333,5.25,7,76,71.419,47.63119393953321,Low,10.141660995894222
1733,24,Batter,111,5806,30.78,107.15,14,3,110,7.58,43,93,66.27950000000001,39.75764260710377,Low,7.849454457766511
1734,30,Batter,80,610,59.78,107.06,20,8,190,7.19,39,66,60.17400000000001,30.404209849024543,Low,7.902231093485317
1735,21,Batter,27,2504,33.99,89.78,35,0,64,4.11,70,78,53.1725,19.678133449762935,Low,5.587484295947319
1736,35,Batter,37,2426,28.13,107.94,5,0,185,6.01,89,71,59.5255,29.4107283743518,Low,6.246817533216886
1737,19,All-Rounder,25,6113,32.52,157.94,0,10,248,5.13,115,86,83.697,66.44070133511045,Medium,11.292828923937869
1738,24,Bowler,199,2262,42.95,165.21,7,11,95,8.65,19,83,66.49300000000001,40.084717849729245,Low,7.373070324183328
1739,34,All-Rounder,92,680,53.35,137.9,23,11,30,5.28,47,96,63.2325,35.08973504607397,Low,7.804627300594185
1740,26,Bowler,175,99,54.27,141.88,31,7,90,4.4,103,93,67.9475,42.312965814126315,Low,9.474703267703594
1741,34,All-Rounder,155,7294,62.78,112.06,12,7,21,7.91,64,60,66.342,39.85339062894961,Low,7.226514453626226
1742,33,Wicketkeeper,76,7239,59.03,134.13,38,1,266,9.16,18,99,88.305,73.50001148976264,High,13.67649028738126
1743,24,Batter,14,6720,63.37,87.33,9,7,273,4.01,71,81,79.832,60.51964366416192,Medium,12.338090447972782
1744,27,Wicketkeeper,137,2889,56.51,100.84,1,8,300,5.88,82,99,78.88149999999999,59.06350774792992,Medium,13.162589926097088
1745,32,Wicketkeeper,19,2409,38.53,101.28,26,0,117,9.72,13,61,51.3925,16.951229787592602,Low,4.777346411663974
1746,33,Batter,145,7269,17.54,171.02,2,15,194,9.67,0,75,73.02600000000001,50.093067077234224,Medium,9.094691199090814
1747,26,All-Rounder,130,852,42.61,131.17,28,3,260,8.86,84,89,71.482,47.72770794555385,Low,10.9186696094466
1748,34,Wicketkeeper,129,5991,42.58,158.83,10,18,174,7.72,51,81,77.9515,57.63877718286341,Medium,10.651824803256263
1749,34,All-Rounder,54,4883,20.84,169.39,39,20,173,4.46,69,80,72.4845,49.263506215961584,Low,8.97634142989553
1750,23,All-Rounder,178,5932,31.45,112.63,26,3,245,9.21,2,80,68.97099999999999,43.880935419874234,Low,9.882116588270994
1751,25,Batter,38,2339,38.42,105.85,44,7,154,5.77,97,68,59.7105,29.694142519015575,Low,5.670398105401939
1752,30,Bowler,51,4912,63.02,108.38,17,9,268,5.53,46,61,72.78599999999999,49.725394673346045,Low,11.10207712710006
1753,31,All-Rounder,138,1322,31.02,176.07,11,17,258,8.46,39,93,74.9095,52.97852946358128,Medium,10.341415104794416
1754,21,Bowler,203,6035,34.04,125.44,5,20,270,7.49,81,75,75.696,54.18342257048971,Medium,9.724225808620744
1755,24,Batter,224,2330,42.34,183.91,25,20,323,8.42,29,83,81.1815,62.58703495185791,Medium,12.674504794948282
1756,25,Wicketkeeper,89,7496,32.66,126.74,2,9,8,7.51,85,77,66.068,39.43363130117732,Low,7.229992402699211
1757,29,Batter,90,3237,38.27,100.4,38,19,67,7.1,33,97,60.3515,30.676134231066797,Low,6.7569891657928345
1758,19,Wicketkeeper,36,2003,50.85,131.01,10,9,63,8.44,101,63,60.31999999999999,30.627877228056477,Low,6.9547249964071165
1759,34,Wicketkeeper,28,1173,21.16,95.96,11,7,65,5.87,93,82,50.43,15.476710251166226,Low,5.278610154110946
1760,31,All-Rounder,167,1312,48.08,130.02,41,16,170,4.53,59,82,66.097,39.478058383313794,Low,9.387663065123403
1761,18,Wicketkeeper,167,2355,48.19,115.5,41,19,323,9.19,29,87,73.4325,50.71581221131973,Medium,12.307263485817671
1762,35,All-Rounder,60,5597,29.12,142.28,44,6,20,6.62,75,62,60.066,30.238757267274874,Low,5.708539472263434
1763,25,Wicketkeeper,177,82,59.58,178.43,43,4,54,9.79,112,73,68.3735,42.96558433102775,Low,8.121675252553572
1764,19,Batter,23,1760,58.36,172.32,38,8,338,8.28,51,62,78.908,59.1041049091926,Medium,11.480227584970676
1765,25,Batter,199,7544,58.2,121.1,32,15,38,9.02,71,68,70.253,45.8449188439767,Low,7.947460640332696
1766,27,Batter,47,7890,30.79,177.97,42,3,73,4.04,108,65,75.47300000000001,53.84179362854367,Medium,7.916256065196272
1767,24,Bowler,244,3729,40.47,90.75,4,6,258,5.9,93,95,72.488,49.26886810518496,Low,11.706458169267403
1768,18,Bowler,196,143,52.84,109.0,37,9,88,7.6,9,99,59.446,29.288936890563853,Low,7.286150782840217
1769,27,Bowler,87,2788,20.75,90.16,9,11,115,5.47,33,87,53.4375,20.084105062389423,Low,5.582512909631186
1770,19,Wicketkeeper,97,1019,48.92,139.31,16,4,89,5.98,45,95,65.6145,38.73888365466372,Low,8.407231053486605
1771,30,Bowler,211,5620,55.65,170.85,5,3,81,4.69,92,72,77.42999999999999,56.83985568858147,Medium,9.625286792044374
1772,24,All-Rounder,204,3412,43.5,177.14,22,12,176,4.19,5,61,68.57,43.266616111711144,Low,9.45918713138649
1773,18,Batter,218,1661,50.7,115.68,38,8,130,4.44,48,96,66.24900000000001,39.71091757244298,Low,8.400767076377072
1774,20,Batter,19,5734,61.58,155.75,30,13,59,8.66,79,81,77.3755,56.75636341353189,Medium,9.830340068971813
1775,25,Batter,70,5022,21.2,130.47,35,9,61,9.16,22,65,55.3145,22.95960965446455,Low,4.470725672597432
1776,24,Batter,228,2334,32.51,105.75,5,8,127,9.45,91,62,55.058,22.566659772809107,Low,5.081954721670558
1777,25,Bowler,177,6653,56.74,117.97,26,2,134,8.46,36,67,70.4365,46.126035036116164,Low,8.688918958158974
1778,23,Wicketkeeper,180,505,24.49,111.43,8,16,223,8.44,27,74,54.847,22.243414451057454,Low,6.65052304658154
1779,34,Wicketkeeper,180,38,55.76,133.65,1,16,61,6.32,120,65,59.363499999999995,29.162549501727298,Low,6.2844038379141
1780,20,Bowler,136,3732,29.54,116.63,0,13,155,9.64,51,69,59.893499999999996,29.974492726980273,Low,6.4674387827611
1781,22,All-Rounder,246,7027,32.4,97.36,45,0,107,5.14,65,91,68.108,42.5588467342265,Low,7.414725941586735
1782,23,All-Rounder,213,5214,41.3,101.51,22,7,142,9.17,31,70,62.1295,33.399973956538076,Low,7.357444609339461
1783,21,All-Rounder,224,1051,35.3,184.78,26,13,172,7.48,78,74,69.644,44.91195011911056,Low,7.997834824895554
1784,26,Batter,202,1705,54.33,133.17,28,4,277,5.26,41,74,71.368,47.553063553706984,Low,11.0152343372155
1785,19,Bowler,150,6725,21.52,153.83,38,15,87,8.02,42,81,68.6045,43.31946901977006,Low,7.508766778444258
1786,21,Bowler,204,3098,54.55,118.17,24,7,53,7.39,45,88,64.459,36.9686942267773,Low,6.894593672945265
1787,21,Batter,76,5964,18.85,156.22,19,8,195,4.44,38,72,69.7235,45.0337416028985,Low,8.304269621764918
1788,32,Bowler,32,4681,24.3,107.82,6,9,38,4.29,33,62,50.66,15.829062971559015,Low,3.55582809436061
1789,32,Batter,245,6670,57.89,185.47,23,7,180,9.21,60,66,84.133,67.10863953550721,Medium,11.727151208760311
1790,31,Wicketkeeper,195,3148,18.17,184.42,22,19,151,8.93,69,92,72.5015,49.289549677903665,Low,9.49428019080194
1791,20,Batter,203,7785,43.54,134.36,20,12,333,4.12,54,62,81.459,63.012156168853586,Medium,11.239829382062487
1792,30,Batter,63,3892,64.05,147.9,28,3,275,6.81,54,74,80.9315,62.20404286447443,Medium,12.429417326021152
1793,28,Wicketkeeper,28,2762,61.56,113.59,31,2,255,9.5,53,77,72.6025,49.4442784812066,Low,10.801161450337343
1794,22,Bowler,50,4177,37.15,119.06,20,16,236,8.94,46,100,74.6005,52.50515124357531,Medium,11.060685162582764
1795,21,Bowler,192,7184,25.84,125.03,16,12,91,9.43,37,95,69.73249999999999,45.047529318044276,Low,8.196551245923272
1796,19,All-Rounder,142,3012,31.32,143.54,4,19,224,9.35,101,60,66.635,40.30225735536306,Low,8.033841069666895
1797,35,Bowler,158,4224,24.57,102.3,42,4,107,9.57,26,98,61.085499999999996,31.800598999624675,Low,6.787632932129158
1798,31,Bowler,73,4985,16.33,108.41,0,3,50,6.41,22,94,57.414,26.175977204310975,Low,5.089484792029354
1799,33,All-Rounder,45,3574,56.09,167.88,41,6,117,7.47,14,73,71.1525,47.222924374382444,Low,9.572996006737544
1800,28,All-Rounder,72,2163,51.7,149.93,39,19,90,7.26,2,68,61.3405,32.19125092875582,Low,7.040780917211554
1801,28,All-Rounder,38,2593,22.12,145.92,10,4,239,4.19,105,95,73.554,50.901946365788106,Medium,10.994389979455315
1802,31,Batter,198,777,42.19,156.82,32,17,301,9.16,48,96,77.0745,56.29524094032219,Medium,11.794893687124908
1803,27,Wicketkeeper,127,502,49.71,102.88,7,18,54,4.19,109,80,57.0135,25.562423880322648,Low,5.8333390045770335
1804,20,All-Rounder,59,6719,28.24,140.18,5,0,33,7.64,35,98,69.42500000000001,44.57644905056264,Low,6.83798770874985
1805,21,All-Rounder,220,1427,17.29,114.49,47,8,29,6.96,67,95,52.9,19.26067207451495,Low,3.7331973693235225
1806,34,Bowler,99,5182,59.64,83.92,29,6,231,5.47,8,95,73.56200000000001,50.91420211258439,Medium,10.298552239755695
1807,25,All-Rounder,227,4428,41.62,113.18,42,18,250,4.29,106,63,69.788,45.13255356144343,Low,9.655418681650085
1808,24,All-Rounder,62,1247,21.37,169.18,49,3,229,8.49,21,62,61.213499999999996,31.996690948365014,Low,7.625131606451468
1809,28,Batter,121,7178,64.04,152.88,28,5,257,5.49,110,72,89.648,75.55744498318666,High,12.696349147302598
1810,20,All-Rounder,13,5652,58.69,97.88,22,11,131,6.28,107,71,70.3085,45.92994308737581,Low,9.531213465775638
1811,19,All-Rounder,193,4958,51.66,104.54,44,16,19,4.01,10,84,60.962,31.611400908457256,Low,6.339409565004006
1812,32,Bowler,218,5874,17.26,167.41,10,3,71,7.59,32,96,70.3245,45.95445458096836,Low,7.8166419640896105
1813,23,Batter,210,4482,45.45,132.83,36,10,166,7.36,107,96,77.901,57.56141278121194,Medium,11.505751592248908
1814,31,Batter,87,2111,50.14,118.47,17,9,122,9.37,36,81,62.6775,34.23949261208266,Low,8.216568919141032
1815,20,Wicketkeeper,10,7106,48.15,189.24,32,2,279,4.49,13,92,92.2355,79.52141308760562,High,13.892375984807646
1816,25,Bowler,43,4413,32.63,164.89,44,2,171,5.16,6,73,68.817,43.645012294046005,Low,8.067805116696956
1817,23,All-Rounder,115,3979,26.64,142.0,22,1,58,6.1,81,64,58.867999999999995,28.403459184533254,Low,4.423638217788673
1818,26,Wicketkeeper,231,3373,48.06,101.62,3,11,349,6.19,109,81,77.15400000000001,56.41703242411016,Medium,11.833926582789806
1819,33,Bowler,152,4540,32.58,177.89,46,17,28,9.88,56,94,71.6085,47.92150194176992,Low,7.823985074763145
1820,27,Batter,174,2063,50.21,172.05,40,18,208,6.64,120,73,77.136,56.38945699381852,Medium,10.19165593580626
1821,31,All-Rounder,157,2398,17.34,178.36,44,15,47,9.28,100,63,58.98500000000001,28.58269948142874,Low,5.042841464596722
1822,27,Wicketkeeper,138,5014,48.98,171.12,11,16,199,6.27,34,84,80.59100000000001,61.682407641458155,Medium,11.3460667056252
1823,35,Batter,226,6778,37.59,81.94,35,17,230,6.99,45,62,64.4945,37.023079103185744,Low,8.257579919414535
1824,35,Wicketkeeper,207,6840,55.75,174.02,30,12,76,4.87,88,67,78.6705,58.74026242617829,Medium,9.321524952206099
1825,26,All-Rounder,238,2365,53.04,108.64,47,7,316,4.77,79,89,76.286,55.08728389671471,Medium,12.124255725654836
1826,18,Bowler,238,5800,58.77,87.51,4,8,259,5.58,78,74,74.769,52.7632879104718,Medium,11.330399115831886
1827,34,Batter,77,1996,15.83,189.92,40,10,26,6.86,88,85,63.387499999999996,35.32719014025171,Low,5.422419475303748
1828,27,All-Rounder,89,5025,18.93,165.68,43,5,197,5.47,52,77,71.33449999999999,47.5017426139976,Low,9.533540451272895
1829,26,Wicketkeeper,130,7060,16.47,184.1,33,3,11,8.02,22,84,68.5025,43.16320824811761,Low,6.55112675866963
1830,26,All-Rounder,203,3679,36.0,88.28,23,9,166,6.32,36,78,59.2,28.912072676578514,Low,7.200632079130275
1831,32,Bowler,111,5023,56.41,152.1,22,3,80,8.55,36,99,77.5135,56.96777504576755,Medium,10.523184716205035
1832,21,Bowler,144,3962,62.0,113.12,25,2,193,7.15,11,72,68.592,43.30031941540089,Low,9.676640007171839
1833,25,Bowler,135,4672,51.39,113.85,36,12,262,9.55,80,89,78.619,58.661366056177286,Medium,12.284404922574351
1834,20,All-Rounder,176,7055,61.26,146.76,20,15,335,9.93,42,80,90.28899999999999,76.53943669523788,High,14.5853057521247
1835,26,Batter,175,2072,31.54,112.87,15,13,190,6.93,74,69,59.4095,29.23302004580587,Low,6.843283317260369
1836,30,All-Rounder,112,700,34.5,91.19,3,4,168,5.12,10,95,56.3535,24.551324769630266,Low,7.250884239566077
1837,20,Batter,112,1697,64.23,160.23,16,8,112,6.65,10,65,65.83600000000001,39.0782146440855,Low,7.68285836074822
1838,30,All-Rounder,181,2386,57.33,155.29,27,7,46,9.0,63,78,67.348,41.394550788580716,Low,7.933634931746334
1839,27,Bowler,58,5224,29.47,154.22,38,20,294,7.97,37,80,77.49849999999999,56.94479552052456,Medium,11.101964556730225
1840,32,Bowler,82,6184,62.56,134.79,7,2,257,7.16,83,77,84.47650000000002,67.63487066357212,Medium,12.646228637720943
1841,21,Batter,183,1601,60.98,181.97,0,2,37,7.08,111,99,77.8925,57.54839105024092,Medium,9.869970349304626
1842,24,Batter,183,6966,61.52,140.84,16,8,121,6.67,64,79,79.438,59.91604813444555,Medium,9.686280290695736
1843,18,Batter,151,1588,31.64,136.72,19,8,300,8.15,47,96,72.94399999999999,49.96744567257241,Low,10.591582113386762
1844,20,Bowler,176,6,57.0,95.25,3,12,306,5.9,64,66,63.54950000000001,35.57536901287622,Low,9.69395935185818
1845,18,All-Rounder,140,1888,35.34,83.55,29,0,250,4.7,17,66,54.993500000000004,22.467847814264175,Low,7.206912977425119
1846,24,Batter,118,5546,53.35,111.6,48,12,25,9.21,19,75,62.1195,33.384654273042734,Low,6.175127856841295
1847,18,Bowler,167,4816,32.09,84.97,2,17,54,4.62,76,87,58.65,28.06949008433487,Low,6.682502928865838
1848,22,Batter,98,6380,47.38,128.91,28,9,316,5.14,120,69,82.9915,65.35989766451426,Medium,12.064302342344178
1849,25,All-Rounder,187,6181,21.74,81.46,0,0,78,4.66,8,84,55.315999999999995,22.96190760698884,Low,5.8931193609622525
1850,33,Batter,238,2208,27.47,136.8,17,19,331,9.79,78,78,71.7535,48.14363735245231,Low,10.722060916181073
1851,31,All-Rounder,202,2263,29.52,141.14,26,14,63,4.35,46,63,54.276999999999994,21.370192491823126,Low,4.589505594260411
1852,25,Bowler,209,544,30.0,169.65,29,11,2,8.07,106,72,57.435500000000005,26.208914523825953,Low,5.8685468986873515
1853,19,Bowler,97,1590,52.29,103.86,30,9,92,7.25,60,64,55.4315,23.13884995136002,Low,5.485766579257762
1854,33,Wicketkeeper,205,6815,64.87,101.25,18,15,323,6.19,93,95,89.58500000000001,75.46093097716604,High,15.081770184521606
1855,35,Wicketkeeper,151,7924,22.9,97.24,45,2,341,9.31,46,85,76.759,55.81190492604424,Medium,11.878481651625915
1856,29,Wicketkeeper,80,943,52.82,105.65,16,3,349,9.7,34,100,75.0885,53.252751798147855,Medium,12.064565075276462
1857,31,Bowler,38,3959,28.77,94.53,45,1,295,9.68,108,89,71.69,48.046357362256906,Low,11.093968386257856
1858,27,All-Rounder,22,4736,20.61,104.4,49,18,179,7.78,1,65,55.5345,23.296642691362013,Low,5.9129410118367245
1859,35,All-Rounder,130,5104,33.22,80.97,32,12,12,5.9,1,65,47.558499999999995,11.077663135479622,Low,3.668713128187891
1860,22,Bowler,33,6662,30.46,135.21,23,19,316,6.07,94,72,79.7205,60.34882919318889,Medium,11.678843838704498
1861,32,Bowler,89,1109,43.85,134.87,31,15,91,4.36,37,74,58.311,27.550152813842878,Low,6.3933609106490135
1862,21,Bowler,33,5528,50.98,123.38,42,13,79,8.57,16,63,62.808,34.439414481696815,Low,7.4287455847495725
1863,19,All-Rounder,81,4636,29.19,145.46,33,13,183,9.25,20,67,65.2885,38.23946197271566,Low,8.266390557547671
1864,26,All-Rounder,171,1561,19.69,139.5,35,12,271,4.73,25,71,61.5195,32.465473263322394,Low,7.092981339713149
1865,18,Wicketkeeper,137,3480,47.65,168.31,36,1,190,6.08,107,77,78.219,58.04857871636373,Medium,11.32652799307545
1866,19,Wicketkeeper,232,189,41.24,127.76,14,6,159,7.06,18,99,63.452000000000005,35.42600209879666,Low,7.518554215861829
1867,22,Batter,66,5699,41.22,105.95,36,11,45,5.72,99,99,69.5455,44.76105123668148,Low,8.658978225838977
1868,21,All-Rounder,217,6240,50.96,180.09,38,6,4,8.35,16,90,75.7335,54.24087138359723,Medium,9.356239706773515
1869,34,Wicketkeeper,49,2312,23.82,86.43,39,10,175,7.22,3,83,53.1935,19.71030478510315,Low,5.5501472634027165
1870,19,Wicketkeeper,143,6759,57.97,89.76,30,8,133,9.15,111,88,75.6745,54.150485250974725,Medium,10.03874138112018
1871,28,All-Rounder,58,5744,60.02,160.65,20,13,148,7.77,19,79,78.6905,58.770901793168974,Medium,10.18483784507393
1872,31,Wicketkeeper,238,7036,35.55,160.76,49,10,267,7.09,114,71,83.87349999999999,66.71109374880315,Medium,11.720148859735948
1873,25,Batter,60,946,27.46,163.13,35,7,35,6.56,86,92,62.2765,33.62517330391955,Low,6.2223001882990845
1874,26,All-Rounder,198,2105,59.24,172.6,0,16,29,8.07,0,77,65.61,38.731989797090804,Low,7.87022924584375
1875,33,Wicketkeeper,96,1966,48.41,104.69,45,4,205,4.41,4,98,66.688,40.383451677888345,Low,10.15579954084864
1876,32,All-Rounder,237,1056,32.84,88.85,10,2,95,8.84,72,69,49.249500000000005,13.668221614541466,Low,5.379864066849125
1877,21,Batter,13,6679,16.38,147.33,18,0,108,8.74,49,70,64.9025,37.64812218979557,Low,6.455128205690406
1878,33,All-Rounder,24,2077,54.99,157.56,48,0,273,5.59,10,83,76.43549999999999,55.31631316497001,Medium,11.466720379624737
